E_x, E_y, E_z
+0.0017303267+0.042553613i,+0.0017303267+0.042553613i,-0.017303267-0.42553613i
-0.025044024+0.042541914i,-0.022539621+0.038287723i,+0.22664841-0.38500432i
+0.11198242-0.090637803i,+0.089585934-0.072510242i,-0.028713137-0.71112168i
+0.12114695-0.201275i,+0.084802865-0.1408925i,+0.29202404+0.2341814i
-0.10559926-0.12761693i,-0.063359557-0.076570158i,-0.79694266-0.049687476i
+0.25017675-0.14444805i,+0.12508837-0.072224025i,+0.16182479+0.39919268i
+0.2487642+0.0078949783i,+0.099505681+0.0031579913i,+0.26484357-0.67108917i
-0.21839784+0.048937638i,-0.065519353+0.014681291i,-0.61979238-0.565436i
-0.2168823-0.32077049i,-0.04337646-0.064154097i,+0.29654251+0.020213575i
-0.32075145+0.22691769i,-0.032075145+0.022691769i,+0.32153111+0.17484549i
-0.21691442-0.3030445i,+2.9165804e-16+8.3908172e-16i,-0.36095383+0.35410424i
-0.32075145+0.22691769i,+0.032075145-0.022691769i,+0.32153111+0.17484549i
-0.2168823-0.32077049i,+0.04337646+0.064154097i,+0.29654251+0.020213575i
-0.21839784+0.048937638i,+0.065519353-0.014681291i,-0.61979238-0.565436i
+0.2487642+0.0078949783i,-0.099505681-0.0031579913i,+0.26484357-0.67108917i
+0.25017675-0.14444805i,-0.12508837+0.072224025i,+0.16182479+0.39919268i
-0.10559926-0.12761693i,+0.063359557+0.076570158i,-0.79694266-0.049687476i
+0.12114695-0.201275i,-0.084802865+0.1408925i,+0.29202404+0.2341814i
+0.11198242-0.090637803i,-0.089585934+0.072510242i,-0.028713137-0.71112168i
-0.025044024+0.042541914i,+0.022539621-0.038287723i,+0.22664841-0.38500432i
-0.022539621+0.038287723i,-0.025044024+0.042541914i,+0.22664841-0.38500432i
-0.019421245+0.11063606i,-0.019421245+0.11063606i,+0.32620301+0.70703811i
-0.071999797-0.22395427i,-0.06399982-0.19907046i,+0.009476434+0.1500573i
+0.063082243-0.14271158i,+0.049063967-0.11099789i,+0.76718642-0.2704169i
+0.040082897-0.24367798i,+0.026721931-0.16245199i,-0.5932502-0.20159519i
+0.1525911+0.26070715i,+0.084772831+0.14483731i,-0.48308738+0.25844447i
-0.16860909+0.16049348i,-0.074937372+0.071330435i,+0.17804764+0.84595228i
+0.32806936-0.14155196i,+0.10935645-0.047183988i,+0.22883026+0.57658806i
-0.0015267826+0.41356009i,-0.00033928502+0.091902242i,+0.49333988-0.13438741i
+0.25490084+0.026192789i,+0.028322315+0.0029103099i,+0.63352304-0.702303i
+0.016954529+0.20467237i,+2.2310543e-16+1.2220571e-17i,+0.51969448+0.87096738i
+0.25490084+0.026192789i,-0.028322315-0.0029103099i,+0.63352304-0.702303i
-0.0015267826+0.41356009i,+0.00033928502-0.091902242i,+0.49333988-0.13438741i
+0.32806936-0.14155196i,-0.10935645+0.047183988i,+0.22883026+0.57658806i
-0.16860909+0.16049348i,+0.074937372-0.071330435i,+0.17804764+0.84595228i
+0.1525911+0.26070715i,-0.084772831-0.14483731i,-0.48308738+0.25844447i
+0.040082897-0.24367798i,-0.026721931+0.16245199i,-0.5932502-0.20159519i
+0.063082243-0.14271158i,-0.049063967+0.11099789i,+0.76718642-0.2704169i
-0.071999797-0.22395427i,+0.06399982+0.19907046i,+0.009476434+0.1500573i
-0.019421245+0.11063606i,+0.019421245-0.11063606i,+0.32620301+0.70703811i
+0.089585934-0.072510242i,+0.11198242-0.090637803i,-0.028713137-0.71112168i
-0.06399982-0.19907046i,-0.071999797-0.22395427i,+0.009476434+0.1500573i
+0.0076841475+0.17669677i,+0.0076841475+0.17669677i,-0.6388354+0.28106182i
-0.077943125-0.11304876i,-0.068200234-0.098917668i,-0.7938587-0.43655125i
-0.17353154-0.2424356i,-0.13014865-0.1818267i,-0.36095383+0.35410424i
+0.12329472+0.3325885i,+0.077059199+0.20786781i,-0.46435541+0.012428264i
-0.15811169+0.072198809i,-0.079055845+0.036099404i,-1.0018088+0.23830535i
+0.00057566258+0.46513613i,+0.00021587347+0.17442605i,+0.33298827-0.25407616i
-0.19968065+0.018082434i,-0.049920162+0.0045206086i,-1.0432362-0.26863609i
-0.0014390694+0.47844908i,-0.00017988367+0.059806135i,-0.6329234-0.15154453i
-0.5252194-0.14751032i,+1.1625497e-15+1.7558004e-16i,+0.37585943-0.21284609i
-0.0014390694+0.47844908i,+0.00017988367-0.059806135i,-0.6329234-0.15154453i
-0.19968065+0.018082434i,+0.049920162-0.0045206086i,-1.0432362-0.26863609i
+0.00057566258+0.46513613i,-0.00021587347-0.17442605i,+0.33298827-0.25407616i
-0.15811169+0.072198809i,+0.079055845-0.036099404i,-1.0018088+0.23830535i
+0.12329472+0.3325885i,-0.077059199-0.20786781i,-0.46435541+0.012428264i
-0.17353154-0.2424356i,+0.13014865+0.1818267i,-0.36095383+0.35410424i
-0.077943125-0.11304876i,+0.068200234+0.098917668i,-0.7938587-0.43655125i
+0.0076841475+0.17669677i,-0.0076841475-0.17669677i,-0.6388354+0.28106182i
-0.06399982-0.19907046i,+0.071999797+0.22395427i,+0.009476434+0.1500573i
+0.084802865-0.1408925i,+0.12114695-0.201275i,+0.29202404+0.2341814i
+0.049063967-0.11099789i,+0.063082243-0.14271158i,+0.76718642-0.2704169i
-0.068200234-0.098917668i,-0.077943125-0.11304876i,-0.7938587-0.43655125i
+0.13266223+0.16524187i,+0.13266223+0.16524187i,+0.71090362-0.28203683i
-0.0011874976+0.32165785i,-0.0010178551+0.27570672i,+0.49333988-0.13438741i
+0.40678274-0.083266881i,+0.2905591-0.059476344i,-0.29700085+0.034266961i
-0.0012591857+0.41864294i,-0.00071953468+0.23922454i,-0.6329234-0.15154453i
+0.12463084+0.15308776i,+0.053413218+0.065609038i,+0.28690041+1.0885438i
-0.47807672-0.31416952i,-0.13659335-0.089762719i,+0.022019544+0.56105825i
-0.1662728+0.11040549i,-0.023753256+0.015772213i,-0.87566933+0.79307703i
-0.25548127-0.15771938i,+4.4911178e-16-2.5433759e-16i,+0.023134189-1.1217931i
-0.1662728+0.11040549i,+0.023753256-0.015772213i,-0.87566933+0.79307703i
-0.47807672-0.31416952i,+0.13659335+0.089762719i,+0.022019544+0.56105825i
+0.12463084+0.15308776i,-0.053413218-0.065609038i,+0.28690041+1.0885438i
-0.0012591857+0.41864294i,+0.00071953468-0.23922454i,-0.6329234-0.15154453i
+0.40678274-0.083266881i,-0.2905591+0.059476344i,-0.29700085+0.034266961i
-0.0011874976+0.32165785i,+0.0010178551-0.27570672i,+0.49333988-0.13438741i
+0.13266223+0.16524187i,-0.13266223-0.16524187i,+0.71090362-0.28203683i
-0.068200234-0.098917668i,+0.077943125+0.11304876i,-0.7938587-0.43655125i
+0.049063967-0.11099789i,-0.063082243+0.14271158i,+0.76718642-0.2704169i
-0.063359557-0.076570158i,-0.10559926-0.12761693i,-0.79694266-0.049687476i
+0.026721931-0.16245199i,+0.040082897-0.24367798i,-0.5932502-0.20159519i
-0.13014865-0.1818267i,-0.17353154-0.2424356i,-0.36095383+0.35410424i
-0.0010178551+0.27570672i,-0.0011874976+0.32165785i,+0.49333988-0.13438741i
-0.31397709-0.061517493i,-0.31397709-0.061517493i,+0.001997667+0.62284967i
-0.32623931+0.13801822i,-0.27186609+0.11501518i,+0.35513987+0.68424688i
+0.33774628-0.22751751i,+0.22516419-0.15167834i,-0.53140898-0.66203932i
+0.37588374-0.40932397i,+0.18794187-0.20466199i,-0.68142308-0.19274425i
+0.072771856+0.67631145i,+0.024257285+0.22543715i,-0.45310675-0.41338017i
-0.017495625+0.29885447i,-0.0029159375+0.049809078i,+1.0592847+0.61398498i
-0.16712319+0.18025453i,-3.075676e-16-3.0811974e-16i,-1.261426-0.05498886i
-0.017495625+0.29885447i,+0.0029159375-0.049809078i,+1.0592847+0.61398498i
+0.072771856+0.67631145i,-0.024257285-0.22543715i,-0.45310675-0.41338017i
+0.37588374-0.40932397i,-0.18794187+0.20466199i,-0.68142308-0.19274425i
+0.33774628-0.22751751i,-0.22516419+0.15167834i,-0.53140898-0.66203932i
-0.32623931+0.13801822i,+0.27186609-0.11501518i,+0.35513987+0.68424688i
-0.31397709-0.061517493i,+0.31397709+0.061517493i,+0.001997667+0.62284967i
-0.0010178551+0.27570672i,+0.0011874976-0.32165785i,+0.49333988-0.13438741i
-0.13014865-0.1818267i,+0.17353154+0.2424356i,-0.36095383+0.35410424i
+0.026721931-0.16245199i,-0.040082897+0.24367798i,-0.5932502-0.20159519i
+0.12508837-0.072224025i,+0.25017675-0.14444805i,+0.16182479+0.39919268i
+0.084772831+0.14483731i,+0.1525911+0.26070715i,-0.48308738+0.25844447i
+0.077059199+0.20786781i,+0.12329472+0.3325885i,-0.46435541+0.012428264i
+0.2905591-0.059476344i,+0.40678274-0.083266881i,-0.29700085+0.034266961i
-0.27186609+0.11501518i,-0.32623931+0.13801822i,+0.35513987+0.68424688i
-0.11876628+0.078861066i,-0.11876628+0.078861066i,-0.87566933+0.79307703i
+0.32177351-0.26809844i,+0.25741881-0.21447875i,+0.5148941+0.80210842i
+0.67251973+0.13768616i,+0.40351184+0.082611694i,-0.60331567+0.2064537i
-0.74474926-0.29732281i,-0.2978997-0.11892913i,+0.71131465-0.1465968i
-0.2129913+0.13649456i,-0.04259826+0.027298912i,-1.1234743-0.76762627i
+0.12605237-0.79841741i,+1.3598492e-16+1.4319938e-15i,+0.74096189+0.64751873i
-0.2129913+0.13649456i,+0.04259826-0.027298912i,-1.1234743-0.76762627i
-0.74474926-0.29732281i,+0.2978997+0.11892913i,+0.71131465-0.1465968i
+0.67251973+0.13768616i,-0.40351184-0.082611694i,-0.60331567+0.2064537i
+0.32177351-0.26809844i,-0.25741881+0.21447875i,+0.5148941+0.80210842i
-0.11876628+0.078861066i,+0.11876628-0.078861066i,-0.87566933+0.79307703i
-0.27186609+0.11501518i,+0.32623931-0.13801822i,+0.35513987+0.68424688i
+0.2905591-0.059476344i,-0.40678274+0.083266881i,-0.29700085+0.034266961i
+0.077059199+0.20786781i,-0.12329472-0.3325885i,-0.46435541+0.012428264i
+0.084772831+0.14483731i,-0.1525911-0.26070715i,-0.48308738+0.25844447i
+0.099505681+0.0031579913i,+0.2487642+0.0078949783i,+0.26484357-0.67108917i
-0.074937372+0.071330435i,-0.16860909+0.16049348i,+0.17804764+0.84595228i
-0.079055845+0.036099404i,-0.15811169+0.072198809i,-1.0018088+0.23830535i
-0.00071953468+0.23922454i,-0.0012591857+0.41864294i,-0.6329234-0.15154453i
+0.22516419-0.15167834i,+0.33774628-0.22751751i,-0.53140898-0.66203932i
+0.25741881-0.21447875i,+0.32177351-0.26809844i,+0.5148941+0.80210842i
+0.065955655-0.35275601i,+0.065955655-0.35275601i,-1.1259622-0.16457136i
+0.10084189-0.63873393i,+0.07563142-0.47905045i,+0.74096189+0.64751873i
-0.90325303-0.13723219i,-0.45162651-0.068616097i,+0.66358715+0.64862436i
-1.1327013+0.19167057i,-0.28317533+0.047917642i,+0.89974575-0.035244271i
+0.53963039-0.090772711i,-9.6913835e-16-3.8986673e-16i,-0.64376848-1.2799782i
-1.1327013+0.19167057i,+0.28317533-0.047917642i,+0.89974575-0.035244271i
-0.90325303-0.13723219i,+0.45162651+0.068616097i,+0.66358715+0.64862436i
+0.10084189-0.63873393i,-0.07563142+0.47905045i,+0.74096189+0.64751873i
+0.065955655-0.35275601i,-0.065955655+0.35275601i,-1.1259622-0.16457136i
+0.25741881-0.21447875i,-0.32177351+0.26809844i,+0.5148941+0.80210842i
+0.22516419-0.15167834i,-0.33774628+0.22751751i,-0.53140898-0.66203932i
-0.00071953468+0.23922454i,+0.0012591857-0.41864294i,-0.6329234-0.15154453i
-0.079055845+0.036099404i,+0.15811169-0.072198809i,-1.0018088+0.23830535i
-0.074937372+0.071330435i,+0.16860909-0.16049348i,+0.17804764+0.84595228i
-0.065519353+0.014681291i,-0.21839784+0.048937638i,-0.61979238-0.565436i
+0.10935645-0.047183988i,+0.32806936-0.14155196i,+0.22883026+0.57658806i
+0.00021587347+0.17442605i,+0.00057566258+0.46513613i,+0.33298827-0.25407616i
+0.053413218+0.065609038i,+0.12463084+0.15308776i,+0.28690041+1.0885438i
+0.18794187-0.20466199i,+0.37588374-0.40932397i,-0.68142308-0.19274425i
+0.40351184+0.082611694i,+0.67251973+0.13768616i,-0.60331567+0.2064537i
+0.07563142-0.47905045i,+0.10084189-0.63873393i,+0.74096189+0.64751873i
+0.49753926-0.03123434i,+0.49753926-0.03123434i,-0.40477187+1.2367244i
+0.22407864+0.11391974i,+0.14938576+0.075946491i,+0.062444477-1.5659346i
-0.44770091-0.68718892i,-0.14923364-0.22906297i,+1.5074036+0.08688451i
-0.35476055+1.3938218i,+7.5069246e-16-1.994953e-15i,+0.92399955-0.89969553i
-0.44770091-0.68718892i,+0.14923364+0.22906297i,+1.5074036+0.08688451i
+0.22407864+0.11391974i,-0.14938576-0.075946491i,+0.062444477-1.5659346i
+0.49753926-0.03123434i,-0.49753926+0.03123434i,-0.40477187+1.2367244i
+0.07563142-0.47905045i,-0.10084189+0.63873393i,+0.74096189+0.64751873i
+0.40351184+0.082611694i,-0.67251973-0.13768616i,-0.60331567+0.2064537i
+0.18794187-0.20466199i,-0.37588374+0.40932397i,-0.68142308-0.19274425i
+0.053413218+0.065609038i,-0.12463084-0.15308776i,+0.28690041+1.0885438i
+0.00021587347+0.17442605i,-0.00057566258-0.46513613i,+0.33298827-0.25407616i
+0.10935645-0.047183988i,-0.32806936+0.14155196i,+0.22883026+0.57658806i
-0.04337646-0.064154097i,-0.2168823-0.32077049i,+0.29654251+0.020213575i
-0.00033928502+0.091902242i,-0.0015267826+0.41356009i,+0.49333988-0.13438741i
-0.049920162+0.0045206086i,-0.19968065+0.018082434i,-1.0432362-0.26863609i
-0.13659335-0.089762719i,-0.47807672-0.31416952i,+0.022019544+0.56105825i
+0.024257285+0.22543715i,+0.072771856+0.67631145i,-0.45310675-0.41338017i
-0.2978997-0.11892913i,-0.74474926-0.29732281i,+0.71131465-0.1465968i
-0.45162651-0.068616097i,-0.90325303-0.13723219i,+0.66358715+0.64862436i
+0.14938576+0.075946491i,+0.22407864+0.11391974i,+0.062444477-1.5659346i
-0.234688+0.53609932i,-0.234688+0.53609932i,-0.6658294-1.4568698i
+0.76897885-0.54221963i,+0.38448942-0.27110981i,-1.6617809-0.020213436i
+2.2422011+0.11374691i,-2.8563883e-15-1.7690457e-16i,-1.347424-0.18449655i
+0.76897885-0.54221963i,-0.38448942+0.27110981i,-1.6617809-0.020213436i
-0.234688+0.53609932i,+0.234688-0.53609932i,-0.6658294-1.4568698i
+0.14938576+0.075946491i,-0.22407864-0.11391974i,+0.062444477-1.5659346i
-0.45162651-0.068616097i,+0.90325303+0.13723219i,+0.66358715+0.64862436i
-0.2978997-0.11892913i,+0.74474926+0.29732281i,+0.71131465-0.1465968i
+0.024257285+0.22543715i,-0.072771856-0.67631145i,-0.45310675-0.41338017i
-0.13659335-0.089762719i,+0.47807672+0.31416952i,+0.022019544+0.56105825i
-0.049920162+0.0045206086i,+0.19968065-0.018082434i,-1.0432362-0.26863609i
-0.00033928502+0.091902242i,+0.0015267826-0.41356009i,+0.49333988-0.13438741i
-0.032075145+0.022691769i,-0.32075145+0.22691769i,+0.32153111+0.17484549i
+0.028322315+0.0029103099i,+0.25490084+0.026192789i,+0.63352304-0.702303i
-0.00017988367+0.059806135i,-0.0014390694+0.47844908i,-0.6329234-0.15154453i
-0.023753256+0.015772213i,-0.1662728+0.11040549i,-0.87566933+0.79307703i
-0.0029159375+0.049809078i,-0.017495625+0.29885447i,+1.0592847+0.61398498i
-0.04259826+0.027298912i,-0.2129913+0.13649456i,-1.1234743-0.76762627i
-0.28317533+0.047917642i,-1.1327013+0.19167057i,+0.89974575-0.035244271i
-0.14923364-0.22906297i,-0.44770091-0.68718892i,+1.5074036+0.08688451i
+0.38448942-0.27110981i,+0.76897885-0.54221963i,-1.6617809-0.020213436i
-0.48028605+0.88124482i,-0.48028605+0.88124482i,+0.36178934-1.5243933i
-1.5650197-0.6957264i,+1.8129428e-15+8.1867163e-16i,+1.1758653+0.60430825i
-0.48028605+0.88124482i,+0.48028605-0.88124482i,+0.36178934-1.5243933i
+0.38448942-0.27110981i,-0.76897885+0.54221963i,-1.6617809-0.020213436i
-0.14923364-0.22906297i,+0.44770091+0.68718892i,+1.5074036+0.08688451i
-0.28317533+0.047917642i,+1.1327013-0.19167057i,+0.89974575-0.035244271i
-0.04259826+0.027298912i,+0.2129913-0.13649456i,-1.1234743-0.76762627i
-0.0029159375+0.049809078i,+0.017495625-0.29885447i,+1.0592847+0.61398498i
-0.023753256+0.015772213i,+0.1662728-0.11040549i,-0.87566933+0.79307703i
-0.00017988367+0.059806135i,+0.0014390694-0.47844908i,-0.6329234-0.15154453i
+0.028322315+0.0029103099i,-0.25490084-0.026192789i,+0.63352304-0.702303i
