X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-10, -10, 3, -28.65, 87.672, 1, 1, 1, 1
-10, -9, 3, -28.225, 120.48, 1, 1, 1, 1
-10, -8, 3, -23.611, 90.048, 2, 2, 2, 2
-10, -7, 3, -29.509, -150.61, 2, 2, 2, 2
-10, -6, 3, -22.502, 5.7041, 2, 2, 2, 2
-10, -5, 3, -28.221, -121.81, 2, 2, 2, 2
-10, -4, 3, -23.353, 116.04, 2, 2, 2, 2
-10, -3, 3, -21.953, 39.397, 2, 2, 2, 2
-10, -2, 3, -32.769, 166.51, 2, 2, 2, 2
-10, -1, 3, -30.224, -136.6, 2, 2, 2, 2
-10, 0, 3, -26.742, -34.124, 3, 3, 3, 2
-10, 1, 3, -30.224, -136.6, 2, 2, 2, 2
-10, 2, 3, -32.769, 166.51, 2, 2, 2, 2
-10, 3, 3, -21.953, 39.397, 2, 2, 2, 2
-10, 4, 3, -23.353, 116.04, 2, 2, 2, 2
-10, 5, 3, -28.221, -121.81, 2, 2, 2, 2
-10, 6, 3, -22.502, 5.7041, 2, 2, 2, 2
-10, 7, 3, -29.509, -150.61, 2, 2, 2, 2
-10, 8, 3, -23.611, 90.048, 2, 2, 2, 2
-10, 9, 3, -28.225, 120.48, 1, 1, 1, 1
-9, -10, 3, -28.225, 120.48, 1, 1, 1, 1
-9, -9, 3, -22.807, -113.44, 2, 2, 2, 2
-9, -8, 3, -42.136, -82.606, 2, 2, 2, 2
-9, -7, 3, -22.315, 158.41, 2, 2, 2, 2
-9, -6, 3, -24.654, 24.821, 2, 2, 2, 2
-9, -5, 3, -25.926, -36.752, 2, 2, 2, 2
-9, -4, 3, -21.627, -98.49, 2, 2, 2, 2
-9, -3, 3, -24.745, -120.36, 2, 2, 2, 2
-9, -2, 3, -26.758, 176.98, 2, 2, 2, 2
-9, -1, 3, -20.72, 135.18, 2, 2, 2, 2
-9, 0, 3, -20.07, -119.56, 3, 3, 3, 2
-9, 1, 3, -20.72, 135.18, 2, 2, 2, 2
-9, 2, 3, -26.758, 176.98, 2, 2, 2, 2
-9, 3, 3, -24.745, -120.36, 2, 2, 2, 2
-9, 4, 3, -21.627, -98.49, 2, 2, 2, 2
-9, 5, 3, -25.926, -36.752, 2, 2, 2, 2
-9, 6, 3, -24.654, 24.821, 2, 2, 2, 2
-9, 7, 3, -22.315, 158.41, 2, 2, 2, 2
-9, 8, 3, -42.136, -82.606, 2, 2, 2, 2
-9, 9, 3, -22.807, -113.44, 2, 2, 2, 2
-8, -10, 3, -23.611, 90.048, 2, 2, 2, 2
-8, -9, 3, -42.136, -82.606, 2, 2, 2, 2
-8, -8, 3, -23.689, -27.904, 2, 2, 2, 2
-8, -7, 3, -21.278, 29.966, 2, 2, 2, 2
-8, -6, 3, -26.742, -34.124, 2, 2, 2, 2
-8, -5, 3, -27.746, -14.602, 2, 2, 2, 2
-8, -4, 3, -19.924, -13.901, 2, 2, 2, 2
-8, -3, 3, -29.535, 160, 2, 2, 2, 2
-8, -2, 3, -19.414, 13.481, 2, 2, 2, 2
-8, -1, 3, -24.41, 1.6754, 2, 2, 2, 2
-8, 0, 3, -29.737, 132.24, 3, 3, 3, 2
-8, 1, 3, -24.41, 1.6754, 2, 2, 2, 2
-8, 2, 3, -19.414, 13.481, 2, 2, 2, 2
-8, 3, 3, -29.535, 160, 2, 2, 2, 2
-8, 4, 3, -19.924, -13.901, 2, 2, 2, 2
-8, 5, 3, -27.746, -14.602, 2, 2, 2, 2
-8, 6, 3, -26.742, -34.124, 2, 2, 2, 2
-8, 7, 3, -21.278, 29.966, 2, 2, 2, 2
-8, 8, 3, -23.689, -27.904, 2, 2, 2, 2
-8, 9, 3, -42.136, -82.606, 2, 2, 2, 2
-7, -10, 3, -29.509, -150.61, 2, 2, 2, 2
-7, -9, 3, -22.315, 158.41, 2, 2, 2, 2
-7, -8, 3, -21.278, 29.966, 2, 2, 2, 2
-7, -7, 3, -22.76, 163.46, 2, 2, 2, 2
-7, -6, 3, -26.758, 176.98, 2, 2, 2, 2
-7, -5, 3, -36.242, -2.4492, 2, 2, 2, 2
-7, -4, 3, -24.41, 1.6754, 2, 2, 2, 2
-7, -3, 3, -18.91, -105.99, 2, 2, 2, 2
-7, -2, 3, -26.623, -75.324, 2, 2, 2, 2
-7, -1, 3, -18.365, -41.758, 2, 2, 2, 2
-7, 0, 3, -18.856, 87.441, 3, 3, 3, 2
-7, 1, 3, -18.365, -41.758, 2, 2, 2, 2
-7, 2, 3, -26.623, -75.324, 2, 2, 2, 2
-7, 3, 3, -18.91, -105.99, 2, 2, 2, 2
-7, 4, 3, -24.41, 1.6754, 2, 2, 2, 2
-7, 5, 3, -36.242, -2.4492, 2, 2, 2, 2
-7, 6, 3, -26.758, 176.98, 2, 2, 2, 2
-7, 7, 3, -22.76, 163.46, 2, 2, 2, 2
-7, 8, 3, -21.278, 29.966, 2, 2, 2, 2
-7, 9, 3, -22.315, 158.41, 2, 2, 2, 2
-6, -10, 3, -22.502, 5.7041, 2, 2, 2, 2
-6, -9, 3, -24.654, 24.821, 2, 2, 2, 2
-6, -8, 3, -26.742, -34.124, 2, 2, 2, 2
-6, -7, 3, -26.758, 176.98, 2, 2, 2, 2
-6, -6, 3, -24.8, -78.939, 2, 2, 2, 2
-6, -5, 3, -22.65, -107.82, 2, 2, 2, 2
-6, -4, 3, -21.69, 60.875, 2, 2, 2, 2
-6, -3, 3, -23.933, 30.732, 2, 2, 2, 2
-6, -2, 3, -26.55, 24.37, 2, 2, 2, 2
-6, -1, 3, -17.865, -146.1, 2, 2, 2, 2
-6, 0, 3, -17.539, -0.057504, 3, 3, 3, 2
-6, 1, 3, -17.865, -146.1, 2, 2, 2, 2
-6, 2, 3, -26.55, 24.37, 2, 2, 2, 2
-6, 3, 3, -23.933, 30.732, 2, 2, 2, 2
-6, 4, 3, -21.69, 60.875, 2, 2, 2, 2
-6, 5, 3, -22.65, -107.82, 2, 2, 2, 2
-6, 6, 3, -24.8, -78.939, 2, 2, 2, 2
-6, 7, 3, -26.758, 176.98, 2, 2, 2, 2
-6, 8, 3, -26.742, -34.124, 2, 2, 2, 2
-6, 9, 3, -24.654, 24.821, 2, 2, 2, 2
-5, -10, 3, -28.221, -121.81, 2, 2, 2, 2
-5, -9, 3, -25.926, -36.752, 2, 2, 2, 2
-5, -8, 3, -27.746, -14.602, 2, 2, 2, 2
-5, -7, 3, -36.242, -2.4492, 2, 2, 2, 2
-5, -6, 3, -22.65, -107.82, 2, 2, 2, 2
-5, -5, 3, -18.365, -41.758, 2, 2, 2, 2
-5, -4, 3, -20.519, -132.59, 2, 2, 2, 2
-5, -3, 3, -26.991, -35.818, 2, 2, 2, 2
-5, -2, 3, -25.378, 151.15, 2, 2, 2, 2
-5, -1, 3, -16.618, 31.167, 2, 2, 2, 2
-5, 0, 3, -20.645, -153.7, 3, 3, 3, 2
-5, 1, 3, -16.618, 31.167, 2, 2, 2, 2
-5, 2, 3, -25.378, 151.15, 2, 2, 2, 2
-5, 3, 3, -26.991, -35.818, 2, 2, 2, 2
-5, 4, 3, -20.519, -132.59, 2, 2, 2, 2
-5, 5, 3, -18.365, -41.758, 2, 2, 2, 2
-5, 6, 3, -22.65, -107.82, 2, 2, 2, 2
-5, 7, 3, -36.242, -2.4492, 2, 2, 2, 2
-5, 8, 3, -27.746, -14.602, 2, 2, 2, 2
-5, 9, 3, -25.926, -36.752, 2, 2, 2, 2
-4, -10, 3, -23.353, 116.04, 2, 2, 2, 2
-4, -9, 3, -21.627, -98.49, 2, 2, 2, 2
-4, -8, 3, -19.924, -13.901, 2, 2, 2, 2
-4, -7, 3, -24.41, 1.6754, 2, 2, 2, 2
-4, -6, 3, -21.69, 60.875, 2, 2, 2, 2
-4, -5, 3, -20.519, -132.59, 2, 2, 2, 2
-4, -4, 3, -18.614, 16.423, 2, 2, 2, 2
-4, -3, 3, -20.645, -153.7, 2, 2, 2, 2
-4, -2, 3, -22.458, -118.8, 2, 2, 2, 2
-4, -1, 3, -24.694, -176.57, 2, 2, 2, 2
-4, 0, 3, -15.909, 70.503, 7, 7, 7, 2
-4, 1, 3, -24.694, -176.57, 2, 2, 2, 2
-4, 2, 3, -22.458, -118.8, 2, 2, 2, 2
-4, 3, 3, -20.645, -153.7, 2, 2, 2, 2
-4, 4, 3, -18.614, 16.423, 2, 2, 2, 2
-4, 5, 3, -20.519, -132.59, 2, 2, 2, 2
-4, 6, 3, -21.69, 60.875, 2, 2, 2, 2
-4, 7, 3, -24.41, 1.6754, 2, 2, 2, 2
-4, 8, 3, -19.924, -13.901, 2, 2, 2, 2
-4, 9, 3, -21.627, -98.49, 2, 2, 2, 2
-3, -10, 3, -21.953, 39.397, 2, 2, 2, 2
-3, -9, 3, -24.745, -120.36, 2, 2, 2, 2
-3, -8, 3, -29.535, 160, 2, 2, 2, 2
-3, -7, 3, -18.91, -105.99, 2, 2, 2, 2
-3, -6, 3, -23.933, 30.732, 2, 2, 2, 2
-3, -5, 3, -26.991, -35.818, 2, 2, 2, 2
-3, -4, 3, -20.645, -153.7, 2, 2, 2, 2
-3, -3, 3, -17.142, -82.055, 2, 2, 2, 2
-3, -2, 3, -14.706, 95.702, 2, 2, 2, 2
-3, -1, 3, -15.172, 173.7, 2, 2, 2, 2
-3, 0, 3, -18.287, 150.93, 4, 4, 4, 2
-3, 1, 3, -15.172, 173.7, 2, 2, 2, 2
-3, 2, 3, -14.706, 95.702, 2, 2, 2, 2
-3, 3, 3, -17.142, -82.055, 2, 2, 2, 2
-3, 4, 3, -20.645, -153.7, 2, 2, 2, 2
-3, 5, 3, -26.991, -35.818, 2, 2, 2, 2
-3, 6, 3, -23.933, 30.732, 2, 2, 2, 2
-3, 7, 3, -18.91, -105.99, 2, 2, 2, 2
-3, 8, 3, -29.535, 160, 2, 2, 2, 2
-3, 9, 3, -24.745, -120.36, 2, 2, 2, 2
-2, -10, 3, -32.769, 166.51, 2, 2, 2, 2
-2, -9, 3, -26.758, 176.98, 2, 2, 2, 2
-2, -8, 3, -19.414, 13.481, 2, 2, 2, 2
-2, -7, 3, -26.623, -75.324, 2, 2, 2, 2
-2, -6, 3, -26.55, 24.37, 2, 2, 2, 2
-2, -5, 3, -25.378, 151.15, 2, 2, 2, 2
-2, -4, 3, -22.458, -118.8, 2, 2, 2, 2
-2, -3, 3, -14.706, 95.702, 2, 2, 2, 2
-2, -2, 3, -14.183, 57.611, 2, 2, 2, 2
-2, -1, 3, -13.066, 7.9636, 2, 2, 2, 2
-2, 0, 3, -18.082, 11.894, 4, 4, 4, 2
-2, 1, 3, -13.066, 7.9636, 2, 2, 2, 2
-2, 2, 3, -14.183, 57.611, 2, 2, 2, 2
-2, 3, 3, -14.706, 95.702, 2, 2, 2, 2
-2, 4, 3, -22.458, -118.8, 2, 2, 2, 2
-2, 5, 3, -25.378, 151.15, 2, 2, 2, 2
-2, 6, 3, -26.55, 24.37, 2, 2, 2, 2
-2, 7, 3, -26.623, -75.324, 2, 2, 2, 2
-2, 8, 3, -19.414, 13.481, 2, 2, 2, 2
-2, 9, 3, -26.758, 176.98, 2, 2, 2, 2
-1, -10, 3, -30.224, -136.6, 2, 2, 2, 2
-1, -9, 3, -20.72, 135.18, 2, 2, 2, 2
-1, -8, 3, -24.41, 1.6754, 2, 2, 2, 2
-1, -7, 3, -18.365, -41.758, 2, 2, 2, 2
-1, -6, 3, -17.865, -146.1, 2, 2, 2, 2
-1, -5, 3, -16.618, 31.167, 2, 2, 2, 2
-1, -4, 3, -24.694, -176.57, 2, 2, 2, 2
-1, -3, 3, -15.172, 173.7, 2, 2, 2, 2
-1, -2, 3, -13.066, 7.9636, 2, 2, 2, 2
-1, -1, 3, -11.216, 99.559, 2, 2, 2, 2
-1, 0, 3, -10.438, -151.88, 4, 4, 4, 2
-1, 1, 3, -11.216, 99.559, 2, 2, 2, 2
-1, 2, 3, -13.066, 7.9636, 2, 2, 2, 2
-1, 3, 3, -15.172, 173.7, 2, 2, 2, 2
-1, 4, 3, -24.694, -176.57, 2, 2, 2, 2
-1, 5, 3, -16.618, 31.167, 2, 2, 2, 2
-1, 6, 3, -17.865, -146.1, 2, 2, 2, 2
-1, 7, 3, -18.365, -41.758, 2, 2, 2, 2
-1, 8, 3, -24.41, 1.6754, 2, 2, 2, 2
-1, 9, 3, -20.72, 135.18, 2, 2, 2, 2
0, -10, 3, -26.742, -34.124, 2, 2, 2, 2
0, -9, 3, -20.07, -119.56, 2, 2, 2, 2
0, -8, 3, -29.737, 132.24, 2, 2, 2, 2
0, -7, 3, -18.856, 87.441, 2, 2, 2, 2
0, -6, 3, -17.539, -0.057504, 2, 2, 2, 2
0, -5, 3, -20.645, -153.7, 2, 2, 2, 2
0, -4, 3, -15.909, 70.503, 2, 2, 2, 2
0, -3, 3, -18.287, 150.93, 2, 2, 2, 2
0, -2, 3, -18.082, 11.894, 2, 2, 2, 2
0, -1, 3, -10.438, -151.88, 2, 2, 2, 2
0, 0, 3, -9.665, 175.16, 9, 9, 9, 2
0, 1, 3, -10.438, -151.88, 2, 2, 2, 2
0, 2, 3, -18.082, 11.894, 2, 2, 2, 2
0, 3, 3, -18.287, 150.93, 2, 2, 2, 2
0, 4, 3, -15.909, 70.503, 2, 2, 2, 2
0, 5, 3, -20.645, -153.7, 2, 2, 2, 2
0, 6, 3, -17.539, -0.057504, 2, 2, 2, 2
0, 7, 3, -18.856, 87.441, 2, 2, 2, 2
0, 8, 3, -29.737, 132.24, 2, 2, 2, 2
0, 9, 3, -20.07, -119.56, 2, 2, 2, 2
1, -10, 3, -30.224, -136.6, 2, 2, 2, 2
1, -9, 3, -20.72, 135.18, 2, 2, 2, 2
1, -8, 3, -24.41, 1.6754, 2, 2, 2, 2
1, -7, 3, -18.365, -41.758, 2, 2, 2, 2
1, -6, 3, -17.865, -146.1, 2, 2, 2, 2
1, -5, 3, -16.618, 31.167, 2, 2, 2, 2
1, -4, 3, -24.694, -176.57, 2, 2, 2, 2
1, -3, 3, -15.172, 173.7, 2, 2, 2, 2
1, -2, 3, -13.066, 7.9636, 2, 2, 2, 2
1, -1, 3, -11.216, 99.559, 2, 2, 2, 2
1, 0, 3, -10.438, -151.88, 2, 2, 2, 2
1, 1, 3, -11.216, 99.559, 2, 2, 2, 2
1, 2, 3, -13.066, 7.9636, 2, 2, 2, 2
1, 3, 3, -15.172, 173.7, 2, 2, 2, 2
1, 4, 3, -24.694, -176.57, 2, 2, 2, 2
1, 5, 3, -16.618, 31.167, 2, 2, 2, 2
1, 6, 3, -17.865, -146.1, 2, 2, 2, 2
1, 7, 3, -18.365, -41.758, 2, 2, 2, 2
1, 8, 3, -24.41, 1.6754, 2, 2, 2, 2
1, 9, 3, -20.72, 135.18, 2, 2, 2, 2
2, -10, 3, -32.769, 166.51, 2, 2, 2, 2
2, -9, 3, -26.758, 176.98, 2, 2, 2, 2
2, -8, 3, -19.414, 13.481, 2, 2, 2, 2
2, -7, 3, -26.623, -75.324, 2, 2, 2, 2
2, -6, 3, -26.55, 24.37, 2, 2, 2, 2
2, -5, 3, -25.378, 151.15, 2, 2, 2, 2
2, -4, 3, -22.458, -118.8, 2, 2, 2, 2
2, -3, 3, -14.706, 95.702, 2, 2, 2, 2
2, -2, 3, -14.183, 57.611, 2, 2, 2, 2
2, -1, 3, -13.066, 7.9636, 2, 2, 2, 2
2, 0, 3, -18.082, 11.894, 2, 2, 2, 2
2, 1, 3, -13.066, 7.9636, 2, 2, 2, 2
2, 2, 3, -14.183, 57.611, 2, 2, 2, 2
2, 3, 3, -14.706, 95.702, 2, 2, 2, 2
2, 4, 3, -22.458, -118.8, 2, 2, 2, 2
2, 5, 3, -25.378, 151.15, 2, 2, 2, 2
2, 6, 3, -26.55, 24.37, 2, 2, 2, 2
2, 7, 3, -26.623, -75.324, 2, 2, 2, 2
2, 8, 3, -19.414, 13.481, 2, 2, 2, 2
2, 9, 3, -26.758, 176.98, 2, 2, 2, 2
3, -10, 3, -21.953, 39.397, 2, 2, 2, 2
3, -9, 3, -24.745, -120.36, 2, 2, 2, 2
3, -8, 3, -29.535, 160, 2, 2, 2, 2
3, -7, 3, -18.91, -105.99, 2, 2, 2, 2
3, -6, 3, -23.933, 30.732, 2, 2, 2, 2
3, -5, 3, -26.991, -35.818, 2, 2, 2, 2
3, -4, 3, -20.645, -153.7, 2, 2, 2, 2
3, -3, 3, -17.142, -82.055, 2, 2, 2, 2
3, -2, 3, -14.706, 95.702, 2, 2, 2, 2
3, -1, 3, -15.172, 173.7, 2, 2, 2, 2
3, 0, 3, -18.287, 150.93, 2, 2, 2, 2
3, 1, 3, -15.172, 173.7, 2, 2, 2, 2
3, 2, 3, -14.706, 95.702, 2, 2, 2, 2
3, 3, 3, -17.142, -82.055, 2, 2, 2, 2
3, 4, 3, -20.645, -153.7, 2, 2, 2, 2
3, 5, 3, -26.991, -35.818, 2, 2, 2, 2
3, 6, 3, -23.933, 30.732, 2, 2, 2, 2
3, 7, 3, -18.91, -105.99, 2, 2, 2, 2
3, 8, 3, -29.535, 160, 2, 2, 2, 2
3, 9, 3, -24.745, -120.36, 2, 2, 2, 2
4, -10, 3, -23.353, 116.04, 2, 2, 2, 2
4, -9, 3, -21.627, -98.49, 2, 2, 2, 2
4, -8, 3, -19.924, -13.901, 2, 2, 2, 2
4, -7, 3, -24.41, 1.6754, 2, 2, 2, 2
4, -6, 3, -21.69, 60.875, 2, 2, 2, 2
4, -5, 3, -20.519, -132.59, 2, 2, 2, 2
4, -4, 3, -18.614, 16.423, 2, 2, 2, 2
4, -3, 3, -20.645, -153.7, 2, 2, 2, 2
4, -2, 3, -22.458, -118.8, 2, 2, 2, 2
4, -1, 3, -24.694, -176.57, 2, 2, 2, 2
4, 0, 3, -15.909, 70.503, 2, 2, 2, 2
4, 1, 3, -24.694, -176.57, 2, 2, 2, 2
4, 2, 3, -22.458, -118.8, 2, 2, 2, 2
4, 3, 3, -20.645, -153.7, 2, 2, 2, 2
4, 4, 3, -18.614, 16.423, 2, 2, 2, 2
4, 5, 3, -20.519, -132.59, 2, 2, 2, 2
4, 6, 3, -21.69, 60.875, 2, 2, 2, 2
4, 7, 3, -24.41, 1.6754, 2, 2, 2, 2
4, 8, 3, -19.924, -13.901, 2, 2, 2, 2
4, 9, 3, -21.627, -98.49, 2, 2, 2, 2
5, -10, 3, -28.221, -121.81, 2, 2, 2, 2
5, -9, 3, -25.926, -36.752, 2, 2, 2, 2
5, -8, 3, -27.746, -14.602, 2, 2, 2, 2
5, -7, 3, -36.242, -2.4492, 2, 2, 2, 2
5, -6, 3, -22.65, -107.82, 2, 2, 2, 2
5, -5, 3, -18.365, -41.758, 2, 2, 2, 2
5, -4, 3, -20.519, -132.59, 2, 2, 2, 2
5, -3, 3, -26.991, -35.818, 2, 2, 2, 2
5, -2, 3, -25.378, 151.15, 2, 2, 2, 2
5, -1, 3, -16.618, 31.167, 2, 2, 2, 2
5, 0, 3, -20.645, -153.7, 2, 2, 2, 2
5, 1, 3, -16.618, 31.167, 2, 2, 2, 2
5, 2, 3, -25.378, 151.15, 2, 2, 2, 2
5, 3, 3, -26.991, -35.818, 2, 2, 2, 2
5, 4, 3, -20.519, -132.59, 2, 2, 2, 2
5, 5, 3, -18.365, -41.758, 2, 2, 2, 2
5, 6, 3, -22.65, -107.82, 2, 2, 2, 2
5, 7, 3, -36.242, -2.4492, 2, 2, 2, 2
5, 8, 3, -27.746, -14.602, 2, 2, 2, 2
5, 9, 3, -25.926, -36.752, 2, 2, 2, 2
6, -10, 3, -22.502, 5.7041, 2, 2, 2, 2
6, -9, 3, -24.654, 24.821, 2, 2, 2, 2
6, -8, 3, -26.742, -34.124, 2, 2, 2, 2
6, -7, 3, -26.758, 176.98, 2, 2, 2, 2
6, -6, 3, -24.8, -78.939, 2, 2, 2, 2
6, -5, 3, -22.65, -107.82, 2, 2, 2, 2
6, -4, 3, -21.69, 60.875, 2, 2, 2, 2
6, -3, 3, -23.933, 30.732, 2, 2, 2, 2
6, -2, 3, -26.55, 24.37, 2, 2, 2, 2
6, -1, 3, -17.865, -146.1, 2, 2, 2, 2
6, 0, 3, -17.539, -0.057504, 2, 2, 2, 2
6, 1, 3, -17.865, -146.1, 2, 2, 2, 2
6, 2, 3, -26.55, 24.37, 2, 2, 2, 2
6, 3, 3, -23.933, 30.732, 2, 2, 2, 2
6, 4, 3, -21.69, 60.875, 2, 2, 2, 2
6, 5, 3, -22.65, -107.82, 2, 2, 2, 2
6, 6, 3, -24.8, -78.939, 2, 2, 2, 2
6, 7, 3, -26.758, 176.98, 2, 2, 2, 2
6, 8, 3, -26.742, -34.124, 2, 2, 2, 2
6, 9, 3, -24.654, 24.821, 2, 2, 2, 2
7, -10, 3, -29.509, -150.61, 2, 2, 2, 2
7, -9, 3, -22.315, 158.41, 2, 2, 2, 2
7, -8, 3, -21.278, 29.966, 2, 2, 2, 2
7, -7, 3, -22.76, 163.46, 2, 2, 2, 2
7, -6, 3, -26.758, 176.98, 2, 2, 2, 2
7, -5, 3, -36.242, -2.4492, 2, 2, 2, 2
7, -4, 3, -24.41, 1.6754, 2, 2, 2, 2
7, -3, 3, -18.91, -105.99, 2, 2, 2, 2
7, -2, 3, -26.623, -75.324, 2, 2, 2, 2
7, -1, 3, -18.365, -41.758, 2, 2, 2, 2
7, 0, 3, -18.856, 87.441, 2, 2, 2, 2
7, 1, 3, -18.365, -41.758, 2, 2, 2, 2
7, 2, 3, -26.623, -75.324, 2, 2, 2, 2
7, 3, 3, -18.91, -105.99, 2, 2, 2, 2
7, 4, 3, -24.41, 1.6754, 2, 2, 2, 2
7, 5, 3, -36.242, -2.4492, 2, 2, 2, 2
7, 6, 3, -26.758, 176.98, 2, 2, 2, 2
7, 7, 3, -22.76, 163.46, 2, 2, 2, 2
7, 8, 3, -21.278, 29.966, 2, 2, 2, 2
7, 9, 3, -22.315, 158.41, 2, 2, 2, 2
8, -10, 3, -23.611, 90.048, 2, 2, 2, 2
8, -9, 3, -42.136, -82.606, 2, 2, 2, 2
8, -8, 3, -23.689, -27.904, 2, 2, 2, 2
8, -7, 3, -21.278, 29.966, 2, 2, 2, 2
8, -6, 3, -26.742, -34.124, 2, 2, 2, 2
8, -5, 3, -27.746, -14.602, 2, 2, 2, 2
8, -4, 3, -19.924, -13.901, 2, 2, 2, 2
8, -3, 3, -29.535, 160, 2, 2, 2, 2
8, -2, 3, -19.414, 13.481, 2, 2, 2, 2
8, -1, 3, -24.41, 1.6754, 2, 2, 2, 2
8, 0, 3, -29.737, 132.24, 2, 2, 2, 2
8, 1, 3, -24.41, 1.6754, 2, 2, 2, 2
8, 2, 3, -19.414, 13.481, 2, 2, 2, 2
8, 3, 3, -29.535, 160, 2, 2, 2, 2
8, 4, 3, -19.924, -13.901, 2, 2, 2, 2
8, 5, 3, -27.746, -14.602, 2, 2, 2, 2
8, 6, 3, -26.742, -34.124, 2, 2, 2, 2
8, 7, 3, -21.278, 29.966, 2, 2, 2, 2
8, 8, 3, -23.689, -27.904, 2, 2, 2, 2
8, 9, 3, -42.136, -82.606, 2, 2, 2, 2
9, -10, 3, -28.055, 70.203, 2, 2, 2, 2
9, -9, 3, -22.807, -113.44, 2, 2, 2, 2
9, -8, 3, -42.136, -82.606, 2, 2, 2, 2
9, -7, 3, -22.315, 158.41, 2, 2, 2, 2
9, -6, 3, -24.654, 24.821, 2, 2, 2, 2
9, -5, 3, -25.926, -36.752, 2, 2, 2, 2
9, -4, 3, -21.627, -98.49, 2, 2, 2, 2
9, -3, 3, -24.745, -120.36, 2, 2, 2, 2
9, -2, 3, -26.758, 176.98, 2, 2, 2, 2
9, -1, 3, -20.72, 135.18, 2, 2, 2, 2
9, 0, 3, -20.07, -119.56, 2, 2, 2, 2
9, 1, 3, -20.72, 135.18, 2, 2, 2, 2
9, 2, 3, -26.758, 176.98, 2, 2, 2, 2
9, 3, 3, -24.745, -120.36, 2, 2, 2, 2
9, 4, 3, -21.627, -98.49, 2, 2, 2, 2
9, 5, 3, -25.926, -36.752, 2, 2, 2, 2
9, 6, 3, -24.654, 24.821, 2, 2, 2, 2
9, 7, 3, -22.315, 158.41, 2, 2, 2, 2
9, 8, 3, -42.136, -82.606, 2, 2, 2, 2
9, 9, 3, -22.807, -113.44, 2, 2, 2, 2
